source-path,source-module,source-operation,target-path,target-module,target-operation,direction
distrib/UXsim/demos_and_examples/example_09en_congestion_pricing_highway_toll.py,example_09en_congestion_pricing_highway_toll,ii,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,i,WRITE
distrib/UXsim/tests/test_notebook_demos_extra.py,test_notebook_demos_extra,ep,distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,CellExecuter,WRITE
distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,viewer,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,DataFrameViewer,WRITE
distrib/UXsim/uxsim/Utilities/Utilities.py,uxsimUtilities.Utilities,l,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.NODE_PAIR_LINKS.W.NODE_PAIR_LINKS,WRITE
distrib/UXsim/tests/test_verification_node.py,test_verification_node,link2,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/tests/test_verification_multilane.py,test_verification_multilane,link2,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,optimizer,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,optim.AdamW,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,dist_space,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,floyd_warshall,WRITE
distrib/UXsim/demos_and_examples/example_09en_congestion_pricing_highway_toll.py,example_09en_congestion_pricing_highway_toll,jj,distrib/UXsim/demos_and_examples/example_09en_congestion_pricing_highway_toll.py,example_09en_congestion_pricing_highway_toll,j,WRITE
distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,W,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,World,WRITE
distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,tt2,distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,df.df.df.df.sum,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,q,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,l.q_mat.l.q_mat,WRITE
distrib/UXsim/demos_and_examples/example_09en_congestion_pricing_highway_toll.py,example_09en_congestion_pricing_highway_toll,links,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/tests/test_verification_node.py,test_verification_node,link3,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/tests/test_verification_multilane.py,test_verification_multilane,link3,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/uxsim/Utilities/Utilities.py,uxsimUtilities.Utilities,average_n_routes,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,len,WRITE
distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,World,WRITE
distrib/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,duration_t,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,random.randint,WRITE
distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,memory,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,ReplayMemory,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,v,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,l.v_mat.l.v_mat,WRITE
distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,filename,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,QFileDialog.getSaveFileName,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,o,distrib/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsimDTAsolvers.DTAsolvers,veh.orig,WRITE
distrib/UXsim/tests/test_verification_node.py,test_verification_node,link4,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/demos_and_examples/example_09en_congestion_pricing_highway_toll.py,example_09en_congestion_pricing_highway_toll,j,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,i,WRITE
distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,tt3,distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,df.df.df.df.sum,WRITE
distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,_,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,QFileDialog.getSaveFileName,WRITE
distrib/UXsim/tests/test_other_functions.py,test_other_functions,tt_from_vehicle_route,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.VEHICLES.W.VEHICLES.traveled_route.W.VEHICLES.W.VEHICLES.traveled_route.W.VEHICLES.W.VEHICLES.traveled_route.W.VEHICLES.W.VEHICLES.traveled_route,WRITE
distrib/UXsim/tests/test_verification_multilane.py,test_verification_multilane,link1,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/tests/test_other_functions.py,test_other_functions,tt_from_vehicle_route,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.VEHICLES.W.VEHICLES.traveled_route.W.VEHICLES.W.VEHICLES.traveled_route.W.VEHICLES.W.VEHICLES.traveled_route.W.VEHICLES.W.VEHICLES.traveled_route,WRITE
distrib/UXsim/demos_and_examples/example_09en_congestion_pricing_highway_toll.py,example_09en_congestion_pricing_highway_toll,ii,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,i,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,lw,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,q,WRITE
distrib/UXsim/tests/test_verification_node.py,test_verification_node,df,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.analyzer.link_to_pandas,WRITE
distrib/UXsim/demos_and_examples/example_09en_congestion_pricing_highway_toll.py,example_09en_congestion_pricing_highway_toll,jj,distrib/UXsim/demos_and_examples/example_09en_congestion_pricing_highway_toll.py,example_09en_congestion_pricing_highway_toll,j,WRITE
distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,link11,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,lw,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,l.capacity,WRITE
distrib/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,xmid1,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,vy,WRITE
distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,tt4,distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,df.df.df.df.sum,WRITE
distrib/UXsim/tests/test_verification_multilane.py,test_verification_multilane,link2,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/demos_and_examples/example_09en_congestion_pricing_highway_toll.py,example_09en_congestion_pricing_highway_toll,links,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,lw,distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,maxwidth,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,lw,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,l.number_of_lanes,WRITE
distrib/UXsim/tests/test_verification_node.py,test_verification_node,tt1,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,df.df.df.df.values.df.df.df.df.values,WRITE
distrib/UXsim/tests/test_other_functions.py,test_other_functions,tt_from_route_by_departure_time,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.VEHICLES.W.VEHICLES.traveled_route.W.VEHICLES.W.VEHICLES.traveled_route.actual_travel_time,WRITE
distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,link12,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,lw,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,minwidth,WRITE
distrib/UXsim/tests/test_verification_node.py,test_verification_node,tt2,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,df.df.df.df.values.df.df.df.df.values,WRITE
distrib/UXsim/tests/test_verification_multilane.py,test_verification_multilane,link3,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,state,distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,env.reset,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,lw,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,minwidth,WRITE
distrib/UXsim/uxsim/Utilities/Utilities.py,uxsimUtilities.Utilities,average_n_routes_old,distrib/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsimDTAsolvers.DTAsolvers,average_n_routes,WRITE
distrib/UXsim/uxsim/Utilities/Utilities.py,uxsimUtilities.Utilities,num_nodes,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,len,WRITE
distrib/UXsim/tests/test_verification_node.py,test_verification_node,tt3,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,df.df.df.df.values.df.df.df.df.values,WRITE
distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,vol1,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,df.df.df.df.values.df.df.df.df.values,WRITE
distrib/UXsim/demos_and_examples/example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch.py,example_14en_multiple_signals_Deep_Reinforcement_Learning_pytorch,info,distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,env.reset,WRITE
distrib/UXsim/demos_and_examples/example_09en_congestion_pricing_highway_toll.py,example_09en_congestion_pricing_highway_toll,ii,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,i,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,pace_ratio,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,l.u,WRITE
distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,link21,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,t,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,MainWindow,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,pace_ratio,distrib/UXsim/uxsim/Utilities/Utilities.py,uxsimUtilities.Utilities,v,WRITE
distrib/UXsim/tests/test_verification_node.py,test_verification_node,vol1,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,df.df.df.df.values.df.df.df.df.values,WRITE
distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,self.show_name,distrib/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsimTaxiHandler.TaxiHandler,show_name,WRITE
distrib/UXsim/tests/test_notebook_demos_extra.py,test_notebook_demos_extra,full_path,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,os.path.join,WRITE
distrib/UXsim/demos_and_examples/example_09en_congestion_pricing_highway_toll.py,example_09en_congestion_pricing_highway_toll,jj,distrib/UXsim/demos_and_examples/example_09en_congestion_pricing_highway_toll.py,example_09en_congestion_pricing_highway_toll,j,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,color_coef,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,pace_ratio,WRITE
distrib/UXsim/uxsim/Utilities/Utilities.py,uxsimUtilities.Utilities,distances,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,np.full,WRITE
distrib/UXsim/tests/test_verification_node.py,test_verification_node,df,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.analyzer.link_to_pandas,WRITE
distrib/UXsim/tests/test_verification_node.py,test_verification_node,vol2,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,df.df.df.df.values.df.df.df.df.values,WRITE
distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,vol2,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,df.df.df.df.values.df.df.df.df.values,WRITE
distrib/UXsim/demos_and_examples/example_09en_congestion_pricing_highway_toll.py,example_09en_congestion_pricing_highway_toll,links,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,link22,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,color_coef,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,pace_min,WRITE
distrib/UXsim/tests/test_verification_node.py,test_verification_node,vol3,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,df.df.df.df.values.df.df.df.df.values,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,color_coef,distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,pace_max,WRITE
distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,edie_dt,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,MainWindow,WRITE
distrib/UXsim/tests/test_other_functions.py,test_other_functions,W,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,World,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,color_coef,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,pace_min,WRITE
distrib/UXsim/tests/test_verification_node.py,test_verification_node,tt1,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,df.df.df.df.values.df.df.df.df.values,WRITE
distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,vol3,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,df.df.df.df.values.df.df.df.df.values,WRITE
distrib/UXsim/demos_and_examples/example_13en_multiple_signals.py,example_13en_multiple_signals,N1,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addNode,WRITE
distrib/UXsim/uxsim/Utilities/Utilities.py,uxsimUtilities.Utilities,i,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,link.start_node.id,WRITE
distrib/UXsim/tests/test_notebook_demos_extra.py,test_notebook_demos_extra,nb,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,nbformat.read,WRITE
distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer.NodeItem,self.name,distrib/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsimTaxiHandler.TaxiHandler,name,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,c,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,plt.colormaps.plt.colormaps,WRITE
distrib/UXsim/tests/test_verification_node.py,test_verification_node,tt2,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,df.df.df.df.values.df.df.df.df.values,WRITE
distrib/UXsim/uxsim/Utilities/Utilities.py,uxsimUtilities.Utilities,j,distrib/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsimResultGUIViewer.ResultGUIViewer,link.end_node.id,WRITE
distrib/UXsim/tests/test_verification_straight_road.py,test_verification_straight_road,deltan,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,random.randint,WRITE
distrib/UXsim/tests/test_verification_node.py,test_verification_node,tt3,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,df.df.df.df.values.df.df.df.df.values,WRITE
distrib/UXsim/demos_and_examples/example_06jp_dynamic_parameter_change.py,example_06jp_dynamic_parameter_change,link2,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addLink,WRITE
distrib/UXsim/tests/test_verification_route_choice.py,test_verification_route_choice,vol4,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,df.df.df.df.values.df.df.df.df.values,WRITE
distrib/UXsim/demos_and_examples/example_13en_multiple_signals.py,example_13en_multiple_signals,N2,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,W.addNode,WRITE
distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,xmid,distrib/UXsim/uxsim/analyzer.py,uxsim.analyzer,range,WRITE
distrib/UXsim/tests/test_notebook_demos_extra.py,test_notebook_demos_extra,ep,distrib/UXsim/demos_and_examples/example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control.py,example_12en_signal_4legged_intersection_Deep_Reinforcement_Learning_pytorch_control,CellExecuter,WRITE
distrib/UXsim/demos_and_examples/example_02en_bottleneck.py,example_02en_bottleneck,W,distrib/UXsim/demos_and_examples/example_08en_signal_reactive_control.py,example_08en_signal_reactive_control,World,WRITE
distrib/UXsim/uxsim/Utilities/Utilities.py,uxsimUtilities.Utilities,distances,distrib/UXsim/uxsim/uxsim.py,uxsim.uxsim,min,WRITE
