callerfilename,callermodule,callerfunction,calleefilename,calleemodule,calleefunction
./apps/matplotlib/lib/matplotlib/axis.py,matplotlib.axis,_update_label_position,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.axes.spines.get.get_window_extent
./apps/matplotlib/lib/matplotlib/transforms.py,matplotlib.transforms,frozen,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.get_points.copy
./apps/matplotlib/lib/matplotlib/table.py,matplotlib.table,_get_grid_bbox,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,Bbox.union
./apps/matplotlib/lib/matplotlib/tests/test_patches.py,matplotlib.tests.test_patches,test_large_arc,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax1.set_ylim
./apps/matplotlib/lib/matplotlib/tests/test_cbook.py,matplotlib.tests.test_cbook,test_to_poststep,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,assert_array_equal
./apps/matplotlib/lib/matplotlib/tests/test_colors.py,matplotlib.tests.test_colors,test_colormap_bad_data_with_alpha,./apps/matplotlib/galleries/examples/mplot3d/intersecting_planes.py,intersecting_planes,cmap
./apps/matplotlib/lib/matplotlib/axes/_axes.py,matplotlib.axes._axes,merge_kw_rc,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,merge_kw_rc
./apps/matplotlib/lib/matplotlib/axis.py,matplotlib.axis,_update_label_position,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.axes.spines.get
./apps/matplotlib/galleries/examples/ticks/date_concise_formatter.py,date_concise_formatter,millions,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,mdates.AutoDateLocator
./apps/matplotlib/galleries/users_explain/axes/axes_scales.py,axes_scales,identify_axes,++imported++,numpy,np.sin
./apps/matplotlib/lib/matplotlib/colorbar.py,matplotlib.colorbar,_cbar_cla,./apps/matplotlib/galleries/examples/axisartist/demo_curvelinear_grid.py,demo_curvelinear_grid,delattr
./apps/matplotlib/lib/matplotlib/table.py,matplotlib.table,_get_grid_bbox,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,bbox.transformed
./apps/matplotlib/lib/matplotlib/transforms.py,matplotlib.transforms,frozen,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.get_points
./apps/matplotlib/lib/matplotlib/tests/test_patches.py,matplotlib.tests.test_patches,test_large_arc,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax2.set_xlim
./apps/matplotlib/lib/matplotlib/tests/test_cbook.py,matplotlib.tests.test_cbook,test_to_poststep,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,assert_array_equal
./apps/matplotlib/lib/matplotlib/tests/test_colors.py,matplotlib.tests.test_colors,test_colormap_bad_data_with_alpha,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,assert_array_equal
./apps/matplotlib/lib/matplotlib/axis.py,matplotlib.axis,_update_label_position,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.label.set_position
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_mixed_errorbar_polar_caps,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,plt.subplot
./apps/matplotlib/lib/matplotlib/table.py,matplotlib.table,_get_grid_bbox,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.get_transform.inverted
./apps/matplotlib/lib/matplotlib/tests/test_cbook.py,matplotlib.tests.test_cbook,test_to_poststep,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,assert_array_equal
./apps/matplotlib/lib/matplotlib/axes/_axes.py,matplotlib.axes._axes,merge_kw_rc,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,merge_kw_rc
./apps/matplotlib/lib/matplotlib/colorbar.py,matplotlib.colorbar,_cbar_cla,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.ax.cla
./apps/matplotlib/lib/matplotlib/tests/test_patches.py,matplotlib.tests.test_patches,test_large_arc,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax2.set_ylim
./apps/matplotlib/galleries/examples/ticks/date_concise_formatter.py,date_concise_formatter,millions,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,mdates.ConciseDateFormatter
./apps/matplotlib/lib/matplotlib/table.py,matplotlib.table,_get_grid_bbox,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.get_transform
./apps/matplotlib/lib/matplotlib/axis.py,matplotlib.axis,_update_label_position,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.get_figure
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_mixed_errorbar_polar_caps,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.errorbar
./apps/matplotlib/lib/matplotlib/tests/test_colors.py,matplotlib.tests.test_colors,test_colormap_bad_data_with_alpha,./apps/matplotlib/galleries/examples/mplot3d/intersecting_planes.py,intersecting_planes,cmap
./apps/matplotlib/lib/matplotlib/tests/test_patches.py,matplotlib.tests.test_patches,test_large_arc,./apps/matplotlib/lib/matplotlib/testing/decorators.py,matplotlib.testing.decorators,image_comparison
./apps/matplotlib/galleries/examples/ticks/date_concise_formatter.py,date_concise_formatter,millions,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.xaxis.set_major_locator
./apps/matplotlib/lib/matplotlib/mathtext.py,matplotlib.mathtext,_convert_validator_spec,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,logging.getLogger
./apps/matplotlib/lib/mpl_toolkits/mplot3d/axes3d.py,matplotlib.mplot3d.axes3d,draw,++imported++,numpy,isinstance
./apps/matplotlib/lib/mpl_toolkits/mplot3d/tests/test_axes3d.py,matplotlib.tests.test_axes3d,test_rgb_data,./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,np.zeros
./apps/matplotlib/galleries/users_explain/axes/axes_scales.py,axes_scales,identify_axes,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.plot
./apps/matplotlib/lib/matplotlib/tests/test_colors.py,matplotlib.tests.test_colors,test_colormap_bad_data_with_alpha,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,np.full
./apps/matplotlib/lib/matplotlib/table.py,matplotlib.table,contains,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self._different_canvas
./apps/matplotlib/galleries/examples/ticks/date_concise_formatter.py,date_concise_formatter,millions,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,ax.xaxis.set_major_formatter
./apps/matplotlib/lib/matplotlib/transforms.py,matplotlib.transforms,__array__,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.get_points
./apps/matplotlib/lib/matplotlib/tests/test_cbook.py,matplotlib.tests.test_cbook,test_to_poststep,./apps/matplotlib/lib/matplotlib/cbook.py,matplotlib.cbook,cbook.pts_to_poststep
./apps/matplotlib/lib/matplotlib/axes/_axes.py,matplotlib.axes._axes,merge_kw_rc,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,_api.warn_deprecated
./apps/matplotlib/lib/matplotlib/tests/test_colors.py,matplotlib.tests.test_colors,test_colormap_bad_data_with_alpha,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,assert_array_equal
./apps/matplotlib/lib/matplotlib/tests/test_image.py,matplotlib.tests.test_image,test_image_python_io,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,io.BytesIO
./apps/matplotlib/lib/mpl_toolkits/axisartist/axislines.py,matplotlib.axisartist.axislines,_to_xy,++unknown-component++,++unknown-component++,np.stack
./apps/matplotlib/galleries/users_explain/axes/axes_scales.py,axes_scales,identify_axes,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.set_xlabel
./apps/matplotlib/lib/matplotlib/tests/test_cbook.py,matplotlib.tests.test_cbook,test_to_poststep,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,assert_array_equal
./apps/matplotlib/lib/matplotlib/axes/_axes.py,matplotlib.axes._axes,merge_kw_rc,./apps/matplotlib/lib/matplotlib/tests/test_cbook.py,matplotlib.tests.test_cbook,_api.check_in_list
./apps/matplotlib/galleries/examples/ticks/date_concise_formatter.py,date_concise_formatter,millions,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.plot
./apps/matplotlib/lib/matplotlib/colorbar.py,matplotlib.colorbar,update_normal,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,_log.debug
./apps/matplotlib/lib/matplotlib/axis.py,matplotlib.axis,_update_offset_text_position,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.offsetText.get_position
./apps/matplotlib/galleries/users_explain/axes/axes_scales.py,axes_scales,identify_axes,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.set_ylabel
./apps/matplotlib/lib/matplotlib/transforms.py,matplotlib.transforms,x0,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.get_points
./apps/matplotlib/lib/matplotlib/table.py,matplotlib.table,contains,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.get_figure._get_renderer
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_mixed_errorbar_polar_caps,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.errorbar
./apps/matplotlib/lib/matplotlib/tests/test_cbook.py,matplotlib.tests.test_cbook,test_to_poststep,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,assert_array_equal
./apps/matplotlib/lib/matplotlib/axes/_axes.py,matplotlib.axes._axes,merge_kw_rc,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,_api.warn_deprecated
./apps/matplotlib/galleries/examples/ticks/date_concise_formatter.py,date_concise_formatter,millions,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.set_xlim
./apps/matplotlib/lib/matplotlib/colorbar.py,matplotlib.colorbar,update_normal,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.set_alpha
./apps/matplotlib/lib/matplotlib/axis.py,matplotlib.axis,_update_offset_text_position,./apps/matplotlib/galleries/examples/axisartist/demo_curvelinear_grid.py,demo_curvelinear_grid,hasattr
./apps/matplotlib/lib/matplotlib/table.py,matplotlib.table,contains,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.get_figure
./apps/matplotlib/lib/mpl_toolkits/mplot3d/tests/test_axes3d.py,matplotlib.tests.test_axes3d,test_rgb_data,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.voxels
./apps/matplotlib/galleries/examples/ticks/date_concise_formatter.py,date_concise_formatter,millions,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,axs.axs.set_title
./apps/matplotlib/lib/matplotlib/colorbar.py,matplotlib.colorbar,update_normal,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.mappable.get_alpha
./apps/matplotlib/lib/matplotlib/axis.py,matplotlib.axis,_update_offset_text_position,./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,len
./apps/matplotlib/lib/matplotlib/tests/test_patches.py,matplotlib.tests.test_patches,test_rotated_arcs,./apps/matplotlib/lib/matplotlib/pyplot.py,matplotlib.pyplot,plt.subplots
./apps/matplotlib/lib/matplotlib/tests/test_colors.py,matplotlib.tests.test_colors,test_2d_to_rgba,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,np.array
./apps/matplotlib/lib/matplotlib/transforms.py,matplotlib.transforms,y0,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.get_points
./apps/matplotlib/lib/matplotlib/tests/test_units.py,matplotlib.tests.test_units,to,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets,Quantity
./apps/matplotlib/lib/mpl_toolkits/mplot3d/tests/test_axes3d.py,matplotlib.tests.test_axes3d,test_rgb_data,./apps/matplotlib/lib/matplotlib/testing/decorators.py,matplotlib.testing.decorators,mpl3d_image_comparison
./apps/matplotlib/galleries/users_explain/axes/axes_scales.py,axes_scales,identify_axes,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.plot
./apps/matplotlib/lib/matplotlib/tests/test_cbook.py,matplotlib.tests.test_cbook,test_to_poststep_empty,./apps/matplotlib/lib/matplotlib/cbook.py,matplotlib.cbook,cbook.pts_to_poststep
./apps/matplotlib/galleries/examples/ticks/date_concise_formatter.py,date_concise_formatter,millions,./apps/matplotlib/lib/matplotlib/backend_bases.py,matplotlib.backend_bases,plt.show
./apps/matplotlib/lib/matplotlib/axes/_axes.py,matplotlib.axes._axes,merge_kw_rc,++unknown-component++,++unknown-component++,slice
./apps/matplotlib/galleries/users_explain/axes/axes_scales.py,axes_scales,identify_axes,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.set_yscale
./apps/matplotlib/lib/matplotlib/table.py,matplotlib.table,contains,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,cell.get_window_extent
./apps/matplotlib/lib/matplotlib/tests/test_colors.py,matplotlib.tests.test_colors,test_2d_to_rgba,./apps/matplotlib/lib/matplotlib/colors.py,matplotlib.colors,mcolors.to_rgba
./apps/matplotlib/lib/matplotlib/tests/test_image.py,matplotlib.tests.test_image,test_image_python_io,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,fig.savefig
./apps/matplotlib/lib/matplotlib/axes/_axes.py,matplotlib.axes._axes,merge_kw_rc,++unknown-component++,++unknown-component++,slice
./apps/matplotlib/lib/matplotlib/transforms.py,matplotlib.transforms,x1,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.get_points
./apps/matplotlib/lib/matplotlib/axis.py,matplotlib.axis,_update_offset_text_position,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,mtransforms.Bbox.union
./apps/matplotlib/lib/matplotlib/tests/test_patches.py,matplotlib.tests.test_patches,test_rotated_arcs,./apps/matplotlib/lib/matplotlib/tests/test_triangulation.py,matplotlib.tests.test_triangulation,zip
./apps/matplotlib/galleries/examples/ticks/date_concise_formatter.py,date_concise_formatter,millions,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,mdates.ConciseDateConverter
./apps/matplotlib/lib/matplotlib/table.py,matplotlib.table,contains,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self._cells.items
./apps/matplotlib/galleries/users_explain/axes/axes_scales.py,axes_scales,identify_axes,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.set_xlabel
./apps/matplotlib/lib/matplotlib/colorbar.py,matplotlib.colorbar,update_normal,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self._reset_locator_formatter_scale
./apps/matplotlib/lib/matplotlib/tests/test_axes.py,matplotlib.tests.test_axes,test_mixed_errorbar_polar_caps,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.errorbar
./apps/matplotlib/lib/matplotlib/tests/test_colors.py,matplotlib.tests.test_colors,test_2d_to_rgba,./apps/matplotlib/lib/matplotlib/colors.py,matplotlib.colors,color.reshape
./apps/matplotlib/lib/matplotlib/tests/test_patches.py,matplotlib.tests.test_patches,test_rotated_arcs,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax_arr.ravel
./apps/matplotlib/lib/matplotlib/tests/test_cbook.py,matplotlib.tests.test_cbook,test_to_midstep,./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,np.arange
./apps/matplotlib/lib/matplotlib/axes/_axes.py,matplotlib.axes._axes,do_plot,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,self.plot
./apps/matplotlib/lib/matplotlib/tests/test_image.py,matplotlib.tests.test_image,test_imshow_multi_draw,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo,np.random.random
./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base,_set_position,++imported++,numpy,isinstance
./apps/matplotlib/galleries/examples/text_labels_and_annotations/angles_on_bracket_arrows.py,angles_on_bracket_arrows,get_point_of_rotated_vertical,./apps/matplotlib/lib/matplotlib/spines.py,matplotlib.spines,ax.vlines
./apps/matplotlib/lib/matplotlib/backends/backend_pdf.py,matplotlib.backends.backend_pdf,draw_markers,./apps/matplotlib/lib/matplotlib/ticker.py,matplotlib.ticker,len
./apps/matplotlib/lib/matplotlib/backends/backend_webagg_core.py,matplotlib.backends.backend_webagg_core,get_diff_image,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,renderer.buffer_rgba
./apps/matplotlib/lib/matplotlib/tests/test_figure.py,matplotlib.tests.test_figure,test_add_artist,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,fig_ref.subplots
./apps/matplotlib/lib/matplotlib/tests/test_mathtext.py,matplotlib.tests.test_mathtext,test_argument_order,./apps/matplotlib/galleries/examples/event_handling/ginput_manual_clabel_sgskip.py,ginput_manual_clabel_sgskip,prop4.get_math_fontfamily
