callerfilename,callermodule,callerfunction,calleefilename,calleemodule,calleefunction
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob_relaxed,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,test_zigzaggroup,apps/anytree/tests/helper.py,anytreetests.helper,eq_
apps/anytree/tests/test_render.py,anytreetests.test_render,test_render_str,locale,locale,str.splitlines
apps/anytree/tests/test_cachedsearch.py,anytreetests.test_cachedsearch,test_findall,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,test_postorder,apps/anytree/tests/helper.py,anytreetests.helper,eq_
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob_relaxed,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,test_zigzaggroup,poplib,poplib,list
apps/anytree/tests/test_render.py,anytreetests.test_render,test_render_str,locale,locale,str
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,test_postorder,tokenize,tokenize,next
apps/anytree/tests/test_cachedsearch.py,anytreetests.test_cachedsearch,test_findall,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,test_postorder,apps/anytree/tests/helper.py,anytreetests.helper,eq_
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob_cache,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,at.Node
apps/anytree/tests/test_render.py,anytreetests.test_render,test_render_str,apps/anytree/src/anytree/render.py,anytree.render.RenderTree,anytree.RenderTree
apps/anytree/tests/test_dictimporter.py,anytreetests.test_dictimporter,test_dict_importer,apps/anytree/src/anytree/exporter/dictexporter.py,anytree.exporter.dictexporter.DictExporter,DictExporter
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_ignorecase,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,at.Node
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_same_name,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,test_postorder,tokenize,tokenize,next
apps/anytree/tests/test_render.py,anytreetests.test_render,test_render_str,locale,locale,str.splitlines
apps/anytree/tests/test_examples.py,anytreetests.test_examples,test_stackoverflow,apps/anytree/src/anytree/render.py,anytree.render.RenderTree,RenderTree
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,test_postorder,apps/anytree/tests/helper.py,anytreetests.helper,eq_
apps/anytree/tests/test_dictimporter.py,anytreetests.test_dictimporter,test_dict_importer,++imported++,copy,deepcopy
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob_cache,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,at.Node
apps/anytree/tests/test_node_attach_detach.py,anytreetests.test_node_attach_detach,test_parent_child,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,TNode.TRACKING.clear
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_is_leaf,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/src/anytree/util/__init__.py,anytreeutil.__init__,commonancestors,configparser,configparser,common.append
apps/anytree/tests/test_node_attach_detach.py,anytreetests.test_node_attach_detach,test_parent_child,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,TNode
apps/anytree/src/anytree/resolver.py,anytree.resolver,_getattr,apps/anytree/src/anytree/render.py,anytree.render,getattr
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_is_leaf,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/src/anytree/resolver.py,anytree.resolver,_getattr,locale,locale,str
apps/anytree/tests/test_node_attach_detach.py,anytreetests.test_node_attach_detach,test_parent_child,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,TNode
apps/anytree/src/anytree/resolver.py,anytree.resolver,__init__,tokenize,tokenize,super
apps/anytree/tests/test_node_attach_detach.py,anytreetests.test_node_attach_detach,test_parent_child,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,TNode
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_leaves,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/src/anytree/resolver.py,anytree.resolver,__init__,apps/anytree/src/anytree/search.py,anytree.search,super.__init__
apps/anytree/src/anytree/resolver.py,anytree.resolver,__init__,threading,threading,join
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_leaves,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/src/anytree/resolver.py,anytree.resolver,__init__,logging,logging,format
apps/anytree/tests/test_node_attach_detach.py,anytreetests.test_node_attach_detach,test_parent_child,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,TNode
apps/anytree/src/anytree/resolver.py,anytree.resolver,__glob,apps/anytree/src/anytree/resolver.py,anytree.resolver.Resolver,ChildResolverError
apps/anytree/tests/test_dotexporter.py,anytreetests.test_dotexporter,root,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/src/anytree/iterators/zigzaggroupiter.py,anytreeiterators.zigzaggroupiter,_iter,tokenize,tokenize,next
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_leaves,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/src/anytree/iterators/zigzaggroupiter.py,anytreeiterators.zigzaggroupiter,_iter,pstats,pstats,reversed
apps/anytree/src/anytree/resolver.py,anytree.resolver,__find,apps/anytree/src/anytree/render.py,anytree.render,_getattr
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_leaves,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_node_attach_detach.py,anytreetests.test_node_attach_detach,test_detach_children,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,TNode
apps/anytree/src/anytree/iterators/zigzaggroupiter.py,anytreeiterators.zigzaggroupiter,_iter,tokenize,tokenize,tuple
apps/anytree/src/anytree/iterators/zigzaggroupiter.py,anytreeiterators.zigzaggroupiter,_iter,apps/anytree/src/anytree/iterators/levelordergroupiter.py,anytreeiterators.levelordergroupiter.LevelOrderGroupIter,LevelOrderGroupIter
apps/anytree/src/anytree/resolver.py,anytree.resolver,__find,apps/anytree/src/anytree/resolver.py,anytree.resolver,self.__match
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_get_relaxed,apps/anytree/src/anytree/render.py,anytree.render,r.get
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_leaves,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_node_attach_detach.py,anytreetests.test_node_attach_detach,test_detach_children,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,TNode
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_get_relaxed,apps/anytree/src/anytree/render.py,anytree.render,r.get
apps/anytree/src/anytree/iterators/zigzaggroupiter.py,anytreeiterators.zigzaggroupiter,_iter,tokenize,tokenize,next
apps/anytree/src/anytree/resolver.py,anytree.resolver,__init__,apps/anytree/src/anytree/render.py,anytree.render,_getattr
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_get_relaxed,apps/anytree/src/anytree/render.py,anytree.render,r.get
apps/anytree/src/anytree/util/__init__.py,anytreeutil.__init__,commonancestors,tokenize,tokenize,tuple
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_leaves,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/src/anytree/resolver.py,anytree.resolver,__init__,pstats,pstats,repr
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_get_relaxed,apps/anytree/src/anytree/render.py,anytree.render,r.get
apps/anytree/src/anytree/util/__init__.py,anytreeutil.__init__,commonancestors,builtins,builtins,all
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_leaves,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,at.Node
apps/anytree/src/anytree/resolver.py,anytree.resolver,__init__,tokenize,tokenize,super
apps/anytree/src/anytree/resolver.py,anytree.resolver,__init__,apps/anytree/src/anytree/search.py,anytree.search,super.__init__
apps/anytree/src/anytree/iterators/postorderiter.py,anytreeiterators.postorderiter,_iter,apps/anytree/src/anytree/render.py,anytree.render,PostOrderIter.__next
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_is_root,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,at.Node
apps/anytree/tests/test_uniquedotexporter.py,anytreetests.test_uniquedotexporter,root,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_is_root,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,at.Node
apps/anytree/tests/test_uniquedotexporter.py,anytreetests.test_uniquedotexporter,root,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/src/anytree/resolver.py,anytree.resolver,__init__,tokenize,tokenize,super
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_is_root,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,test_preorder,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_uniquedotexporter.py,anytreetests.test_uniquedotexporter,root,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,at.Node
apps/anytree/tests/test_uniquedotexporter.py,anytreetests.test_uniquedotexporter,root,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/src/anytree/resolver.py,anytree.resolver,__init__,apps/anytree/src/anytree/search.py,anytree.search,super.__init__
apps/anytree/src/anytree/resolver.py,anytree.resolver,__translate,apps/anytree/src/anytree/exporter/mermaidexporter.py,anytree.exporter.mermaidexporter,re.escape
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_is_root,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,test_preorder,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,at.Node
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,at.Node
apps/anytree/src/anytree/util/__init__.py,anytreeutil.__init__,commonancestors,builtins,builtins,zip
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_is_root,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,test_preorder,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/src/anytree/resolver.py,anytree.resolver,__cmp,tokenize,tokenize,pat.upper
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,at.Node
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,test_preorder,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/src/anytree/resolver.py,anytree.resolver,__cmp,tokenize,tokenize,name.upper
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_is_root,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,at.Node
apps/anytree/src/anytree/resolver.py,anytree.resolver,__match,pstats,pstats,re_pat.match
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_is_root,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,test_preorder,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/src/anytree/resolver.py,anytree.resolver,__match,pstats,pstats,re.compile
apps/anytree/src/anytree/iterators/postorderiter.py,anytreeiterators.postorderiter,__next,apps/anytree/src/anytree/iterators/abstractiter.py,anytreeiterators.abstractiter,AbstractIter._abort_at_level
apps/anytree/tests/test_dotexporter.py,anytreetests.test_dotexporter,root,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_dotexporter.py,anytreetests.test_dotexporter,root,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob,apps/anytree/src/anytree/resolver.py,anytree.resolver.Resolver,at.Resolver
apps/anytree/tests/test_dotexporter.py,anytreetests.test_dotexporter,root,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_height,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
apps/anytree/src/anytree/iterators/postorderiter.py,anytreeiterators.postorderiter,__next,apps/anytree/src/anytree/render.py,anytree.render,AbstractIter._get_children
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
apps/anytree/src/anytree/iterators/postorderiter.py,anytreeiterators.postorderiter,__next,apps/anytree/src/anytree/render.py,anytree.render,PostOrderIter.__next
apps/anytree/tests/test_dotexporter.py,anytreetests.test_dotexporter,root,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_height,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
apps/anytree/src/anytree/resolver.py,anytree.resolver,__find,apps/anytree/src/anytree/resolver.py,anytree.resolver,self.__glob
apps/anytree/tests/test_dotexporter.py,anytreetests.test_dotexporter,root,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
apps/anytree/src/anytree/resolver.py,anytree.resolver,__find,configparser,configparser,matches.append
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_height,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
apps/anytree/src/anytree/resolver.py,anytree.resolver,__find,apps/anytree/src/anytree/resolver.py,anytree.resolver,Resolver.is_wildcard
apps/anytree/tests/test_dotexporter.py,anytreetests.test_dotexporter,root,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
